"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Status","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Barcode","Variant Price","Variant Compare At Price","Variant Inventory Tracker","Variant Inventory Qty","Variant Taxable","Variant Weight","Variant Weight Unit","Image Src"
"the-tan-bikini-bottoms-white","The tan bikini bottoms - white","<p>The perfect tanning bikini. Made with double layered fabric with adjustable tie sides, meaning you can wear her at any height on your hips. Featuring smaller panels designed to give you maximum tanning exposure &amp; minimal tan lines. This is the swim staple you’ll be grabbing over and over again.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Sienna is 5’8 and wears a size 8<br>Bust: 32’’<br>Waist: 24’’<br>Hips: 36’’<br>Dress size: 6-8</p>","Koko Bay","","40, SWIM","TRUE","active","Size","4","","","","","","","16.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76223C47-47A7-45C2-A1F9-6EFB06FF028A.jpg?v=1754690260"
"the-tan-bikini-bottoms-white","The tan bikini bottoms - white","<p>The perfect tanning bikini. Made with double layered fabric with adjustable tie sides, meaning you can wear her at any height on your hips. Featuring smaller panels designed to give you maximum tanning exposure &amp; minimal tan lines. This is the swim staple you’ll be grabbing over and over again.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Sienna is 5’8 and wears a size 8<br>Bust: 32’’<br>Waist: 24’’<br>Hips: 36’’<br>Dress size: 6-8</p>","Koko Bay","","40, SWIM","TRUE","active","Size","6","","","","","","","16.00","","shopify","-1","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76223C47-47A7-45C2-A1F9-6EFB06FF028A.jpg?v=1754690260"
"the-tan-bikini-bottoms-white","The tan bikini bottoms - white","<p>The perfect tanning bikini. Made with double layered fabric with adjustable tie sides, meaning you can wear her at any height on your hips. Featuring smaller panels designed to give you maximum tanning exposure &amp; minimal tan lines. This is the swim staple you’ll be grabbing over and over again.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Sienna is 5’8 and wears a size 8<br>Bust: 32’’<br>Waist: 24’’<br>Hips: 36’’<br>Dress size: 6-8</p>","Koko Bay","","40, SWIM","TRUE","active","Size","8","","","","","","","16.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76223C47-47A7-45C2-A1F9-6EFB06FF028A.jpg?v=1754690260"
"the-tan-bikini-bottoms-white","The tan bikini bottoms - white","<p>The perfect tanning bikini. Made with double layered fabric with adjustable tie sides, meaning you can wear her at any height on your hips. Featuring smaller panels designed to give you maximum tanning exposure &amp; minimal tan lines. This is the swim staple you’ll be grabbing over and over again.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Sienna is 5’8 and wears a size 8<br>Bust: 32’’<br>Waist: 24’’<br>Hips: 36’’<br>Dress size: 6-8</p>","Koko Bay","","40, SWIM","TRUE","active","Size","10","","","","","","","16.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76223C47-47A7-45C2-A1F9-6EFB06FF028A.jpg?v=1754690260"
"the-tan-bikini-bottoms-white","The tan bikini bottoms - white","<p>The perfect tanning bikini. Made with double layered fabric with adjustable tie sides, meaning you can wear her at any height on your hips. Featuring smaller panels designed to give you maximum tanning exposure &amp; minimal tan lines. This is the swim staple you’ll be grabbing over and over again.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Sienna is 5’8 and wears a size 8<br>Bust: 32’’<br>Waist: 24’’<br>Hips: 36’’<br>Dress size: 6-8</p>","Koko Bay","","40, SWIM","TRUE","active","Size","12","","","","","","","16.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76223C47-47A7-45C2-A1F9-6EFB06FF028A.jpg?v=1754690260"
"the-tan-bikini-bottoms-white","The tan bikini bottoms - white","<p>The perfect tanning bikini. Made with double layered fabric with adjustable tie sides, meaning you can wear her at any height on your hips. Featuring smaller panels designed to give you maximum tanning exposure &amp; minimal tan lines. This is the swim staple you’ll be grabbing over and over again.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Sienna is 5’8 and wears a size 8<br>Bust: 32’’<br>Waist: 24’’<br>Hips: 36’’<br>Dress size: 6-8</p>","Koko Bay","","40, SWIM","TRUE","active","Size","14","","","","","","","16.00","","shopify","2","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76223C47-47A7-45C2-A1F9-6EFB06FF028A.jpg?v=1754690260"
"the-tan-bikini-bottoms-white","The tan bikini bottoms - white","<p>The perfect tanning bikini. Made with double layered fabric with adjustable tie sides, meaning you can wear her at any height on your hips. Featuring smaller panels designed to give you maximum tanning exposure &amp; minimal tan lines. This is the swim staple you’ll be grabbing over and over again.</p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Sienna is 5’8 and wears a size 8<br>Bust: 32’’<br>Waist: 24’’<br>Hips: 36’’<br>Dress size: 6-8</p>","Koko Bay","","40, SWIM","TRUE","active","Size","16","","","","","","","16.00","","shopify","1","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/76223C47-47A7-45C2-A1F9-6EFB06FF028A.jpg?v=1754690260"
"the-tan-bikini-bottoms-wine","The tan bikini bottoms - wine","<p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","40, Soleil, SWIM","TRUE","active","Size","4","","","","","","","18.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/01B0035F-784C-48C1-9149-B84DFB485D96.jpg?v=1754697212"
"the-tan-bikini-bottoms-wine","The tan bikini bottoms - wine","<p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","40, Soleil, SWIM","TRUE","active","Size","6","","","","","","","18.00","","shopify","9","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/01B0035F-784C-48C1-9149-B84DFB485D96.jpg?v=1754697212"
"the-tan-bikini-bottoms-wine","The tan bikini bottoms - wine","<p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","40, Soleil, SWIM","TRUE","active","Size","8","","","","","","","18.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/01B0035F-784C-48C1-9149-B84DFB485D96.jpg?v=1754697212"
"the-tan-bikini-bottoms-wine","The tan bikini bottoms - wine","<p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","40, Soleil, SWIM","TRUE","active","Size","10","","","","","","","18.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/01B0035F-784C-48C1-9149-B84DFB485D96.jpg?v=1754697212"
"the-tan-bikini-bottoms-wine","The tan bikini bottoms - wine","<p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","40, Soleil, SWIM","TRUE","active","Size","12","","","","","","","18.00","","shopify","0","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/01B0035F-784C-48C1-9149-B84DFB485D96.jpg?v=1754697212"
"the-tan-bikini-bottoms-wine","The tan bikini bottoms - wine","<p><span class=""s1"">Meet Soleil, a collection of core pieces that will be a staple to your wardrobe that you can rewear and restyle all season. Drawing inspiration from the amalfi coast and summer days spent under the sun… she’s limited to make sure you’re one of a kind.</span></p>
<ul>
<li>Thick double layered quality lycra</li>
<li><span style=""text-align: right;"">Fully adjustable tie sides, made from stretchy cord</span></li>
<li>Strappy design for minimal tan lines</li>
<li><span style=""text-align: right;"">Pair with our matching tan bikini top</span></li>
</ul>
<p><span style=""text-decoration: underline;""><strong>Model measurements:</strong></span></p>
<p>Holly is 5’5 and wears a size 4<br>Bust: 32A<br>Waist: 23’’<br>Hips: 34’’<br>Dress size: 4-6</p>","Koko Bay","","40, Soleil, SWIM","TRUE","active","Size","14","","","","","","","18.00","","shopify","5","true","1010","g","https://cdn.shopify.com/s/files/1/0064/3828/9461/files/01B0035F-784C-48C1-9149-B84DFB485D96.jpg?v=1754697212"
